DATA;USUARIO;CPSSOA_JURID;CUND_ORGNZ
07/12/2022;G519150;0;0
07/12/2022;G548362;0;0
07/12/2022;H903972;0;0
07/12/2022;H906220;0;0
07/12/2022;H914290;0;0
07/12/2022;H915679;0;0
07/12/2022;H925526;0;0
07/12/2022;H934002;0;0
07/12/2022;H940363;0;0
07/12/2022;H951624;0;0
07/12/2022;H963444;0;0
07/12/2022;H963444;2269651;02856
07/12/2022;H963444;2269651;04343
07/12/2022;H967741;0;0
07/12/2022;H975280;0;0
07/12/2022;H975280;2269651;03109
07/12/2022;H975280;2269651;07099
07/12/2022;H975280;2269651;04667
07/12/2022;H975280;2269651;08595
07/12/2022;H976805;0;0
07/12/2022;H976805;2269651;06325
07/12/2022;H976805;2269651;04683
07/12/2022;H997101;0;0
07/12/2022;I007792;0;0
07/12/2022;I025286;0;0
07/12/2022;I025448;0;0
07/12/2022;I027734;0;0
07/12/2022;I035990;0;0
07/12/2022;I037543;0;0
07/12/2022;I040595;0;0
07/12/2022;I040595;2269651;07617
07/12/2022;I040595;2269651;08608
07/12/2022;I047107;0;0
07/12/2022;I047107;2269651;02200
07/12/2022;I047107;2269651;04681
07/12/2022;I051929;0;0
07/12/2022;I081720;0;0
07/12/2022;I081720;2269651;00557
07/12/2022;I081720;2269651;04683
07/12/2022;I083316;0;0
07/12/2022;I097147;0;0
07/12/2022;I101187;0;0
07/12/2022;I101420;0;0
07/12/2022;I104194;0;0
07/12/2022;I105972;0;0
07/12/2022;I107002;0;0
07/12/2022;I107002;2269651;07617
07/12/2022;I107002;2269651;08608
07/12/2022;I121889;0;0
07/12/2022;I121889;2269651;06935
07/12/2022;I121889;2269651;08606
07/12/2022;I122532;0;0
07/12/2022;I124390;0;0
07/12/2022;I125540;0;0
07/12/2022;I136983;0;0
07/12/2022;I139184;0;0
07/12/2022;I144293;0;0
07/12/2022;I166831;0;0
07/12/2022;I168443;0;0
07/12/2022;I197761;0;0
07/12/2022;I201327;0;0
07/12/2022;I202757;0;0
07/12/2022;I205136;0;0
07/12/2022;I209921;0;0
07/12/2022;I215328;0;0
07/12/2022;I216430;0;0
07/12/2022;I259759;0;0
07/12/2022;I272682;0;0
07/12/2022;I277730;0;0
07/12/2022;I287450;0;0
07/12/2022;I291417;0;0
07/12/2022;I291572;0;0
07/12/2022;I292053;0;0
07/12/2022;I293242;0;0
07/12/2022;I293243;0;0
07/12/2022;I294169;0;0
07/12/2022;I294905;0;0
07/12/2022;I295813;0;0
07/12/2022;I295880;0;0
07/12/2022;I295916;0;0
07/12/2022;I296076;0;0
07/12/2022;I296107;0;0
07/12/2022;I296218;0;0
07/12/2022;I296218;2269651;03114
07/12/2022;I296218;2269651;04757
07/12/2022;I297099;0;0
07/12/2022;I297368;0;0
07/12/2022;I297522;0;0
07/12/2022;I298491;0;0
07/12/2022;I298727;0;0
07/12/2022;I299177;0;0
07/12/2022;I299462;0;0
07/12/2022;I299516;0;0
07/12/2022;I302376;0;0
07/12/2022;I302645;0;0
07/12/2022;I302645;2269651;00557
07/12/2022;I302645;2269651;04683
07/12/2022;I302715;0;0
07/12/2022;I304256;0;0
07/12/2022;I304870;0;0
07/12/2022;I306492;0;0
07/12/2022;I307330;0;0
07/12/2022;I309988;0;0
07/12/2022;I309988;2269651;01480
07/12/2022;I309988;2269651;04369
07/12/2022;I311123;0;0
07/12/2022;I312767;0;0
07/12/2022;I313094;0;0
07/12/2022;I313235;0;0
07/12/2022;I313299;0;0
07/12/2022;I313643;0;0
07/12/2022;I313698;0;0
07/12/2022;I314451;0;0
07/12/2022;I318215;0;0
07/12/2022;I318750;0;0
07/12/2022;I319366;0;0
07/12/2022;I319600;0;0
07/12/2022;I319656;0;0
07/12/2022;I320333;0;0
07/12/2022;I320621;0;0
07/12/2022;I321208;0;0
07/12/2022;I321471;0;0
07/12/2022;I323295;0;0
07/12/2022;I323815;0;0
07/12/2022;I324029;0;0
07/12/2022;I326439;0;0
07/12/2022;I326965;0;0
07/12/2022;I326965;2269651;00451
07/12/2022;I326965;2269651;04369
07/12/2022;I328531;0;0
07/12/2022;I328737;0;0
07/12/2022;I328737;2269651;00557
07/12/2022;I328737;2269651;04683
07/12/2022;I332173;0;0
07/12/2022;I332209;0;0
07/12/2022;I336400;0;0
07/12/2022;I336961;0;0
07/12/2022;I337658;0;0
07/12/2022;I338736;0;0
07/12/2022;I339446;0;0
07/12/2022;I339446;2269651;00548
07/12/2022;I339446;2269651;04369
07/12/2022;I343590;0;0
07/12/2022;I343654;0;0
07/12/2022;I343654;2269651;02110
07/12/2022;I343654;2269651;04681
07/12/2022;I345098;0;0
07/12/2022;I345098;2269651;00254
07/12/2022;I345098;2269651;04599
07/12/2022;I354115;0;0
07/12/2022;I354364;0;0
07/12/2022;I356037;0;0
07/12/2022;I356283;0;0
07/12/2022;I356555;0;0
07/12/2022;I356891;0;0
07/12/2022;I357439;0;0
07/12/2022;I358604;0;0
07/12/2022;I358997;0;0
07/12/2022;I359966;0;0
07/12/2022;I360891;0;0
07/12/2022;I361218;0;0
07/12/2022;I362655;0;0
07/12/2022;I363631;0;0
07/12/2022;I364053;0;0
07/12/2022;I364226;0;0
07/12/2022;I364556;0;0
07/12/2022;I365316;0;0
07/12/2022;I365696;0;0
07/12/2022;I367221;0;0
07/12/2022;I367539;0;0
07/12/2022;I367570;0;0
07/12/2022;I368671;0;0
07/12/2022;I369027;0;0
07/12/2022;I369232;0;0
07/12/2022;I369232;2269651;02235
07/12/2022;I369232;2269651;04681
07/12/2022;I370094;0;0
07/12/2022;I370094;2269651;01997
07/12/2022;I370094;2269651;04682
07/12/2022;I370574;0;0
07/12/2022;I370607;0;0
07/12/2022;I372414;0;0
07/12/2022;I373619;0;0
07/12/2022;I374570;0;0
07/12/2022;I374644;0;0
07/12/2022;I375322;0;0
07/12/2022;I375614;0;0
07/12/2022;I375673;0;0
07/12/2022;I376223;0;0
07/12/2022;I376543;0;0
07/12/2022;I376869;0;0
07/12/2022;I377614;0;0
07/12/2022;I378446;0;0
07/12/2022;I378890;0;0
07/12/2022;I378890;2269651;00107
07/12/2022;I378890;2269651;04599
07/12/2022;I379081;0;0
07/12/2022;I379081;2269651;00557
07/12/2022;I379081;2269651;04683
07/12/2022;I379173;0;0
07/12/2022;I379336;0;0
07/12/2022;I379336;2269651;07617
07/12/2022;I379336;2269651;08608
07/12/2022;I383491;0;0
07/12/2022;I385798;0;0
07/12/2022;I385855;0;0
07/12/2022;I385855;2269651;00557
07/12/2022;I385855;2269651;04683
07/12/2022;I386198;0;0
07/12/2022;I387564;0;0
07/12/2022;I387950;0;0
07/12/2022;I389051;0;0
07/12/2022;I389384;0;0
07/12/2022;I389416;0;0
07/12/2022;I389448;0;0
07/12/2022;I390613;0;0
07/12/2022;I390613;2269651;00557
07/12/2022;I390613;2269651;04683
07/12/2022;I391272;0;0
07/12/2022;I391887;0;0
07/12/2022;I394133;0;0
07/12/2022;I394405;0;0
07/12/2022;I394439;0;0
07/12/2022;I394458;0;0
07/12/2022;I394513;0;0
07/12/2022;I394700;0;0
07/12/2022;I395291;0;0
07/12/2022;I395371;0;0
07/12/2022;I395454;0;0
07/12/2022;I395522;0;0
07/12/2022;I395815;0;0
07/12/2022;I395858;0;0
07/12/2022;I396035;0;0
07/12/2022;I396460;0;0
07/12/2022;I397770;0;0
07/12/2022;I397901;0;0
07/12/2022;I398304;0;0
07/12/2022;I398386;0;0
07/12/2022;I398386;2269651;03644
07/12/2022;I398386;2269651;08595
07/12/2022;I398589;0;0
07/12/2022;I398978;0;0
07/12/2022;I400877;0;0
07/12/2022;I400877;2269651;02555
07/12/2022;I400877;2269651;04682
07/12/2022;I401763;0;0
07/12/2022;I402382;0;0
07/12/2022;I402382;2269651;00109
07/12/2022;I402382;2269651;04682
07/12/2022;I402580;0;0
07/12/2022;I402580;2269651;00557
07/12/2022;I402580;2269651;04683
07/12/2022;I402778;0;0
07/12/2022;I404862;0;0
07/12/2022;I404925;0;0
07/12/2022;I405059;0;0
07/12/2022;I405059;2269651;01851
07/12/2022;I405059;2269651;04599
07/12/2022;I405126;0;0
07/12/2022;I409671;0;0
07/12/2022;I411812;0;0
07/12/2022;I412562;0;0
07/12/2022;I414611;0;0
07/12/2022;I414754;0;0
07/12/2022;I414754;2269651;03263
07/12/2022;I414754;2269651;04369
07/12/2022;I415487;0;0
07/12/2022;I416232;0;0
07/12/2022;I416806;0;0
07/12/2022;I417544;0;0
07/12/2022;I418097;0;0
07/12/2022;I422624;0;0
07/12/2022;I423084;0;0
07/12/2022;I423084;2269651;07617
07/12/2022;I423084;2269651;08608
07/12/2022;I423148;0;0
07/12/2022;I425482;0;0
07/12/2022;I426404;0;0
08/12/2022;B289830;0;0
08/12/2022;D160428;0;0
08/12/2022;E178304;0;0
08/12/2022;E183332;0;0
08/12/2022;E385369;0;0
08/12/2022;E483344;0;0
08/12/2022;E494117;0;0
08/12/2022;E858186;0;0
08/12/2022;E858186;2269651;00451
08/12/2022;E858186;2269651;04369
08/12/2022;E875382;0;0
08/12/2022;E894247;0;0
08/12/2022;E894247;2269651;00105
08/12/2022;E894247;2269651;04757
08/12/2022;E907519;0;0
08/12/2022;E907519;2269651;00254
08/12/2022;E907519;2269651;04599
08/12/2022;E918804;0;0
08/12/2022;E966426;0;0
08/12/2022;E984033;0;0
08/12/2022;E984033;2269651;00557
08/12/2022;E984033;2269651;04683
08/12/2022;F007414;0;0
08/12/2022;F030351;0;0
08/12/2022;F090486;0;0
08/12/2022;F090486;2269651;00156
08/12/2022;F090486;2269651;04757
08/12/2022;F114350;0;0
08/12/2022;F229999;0;0
08/12/2022;F250416;0;0
08/12/2022;F259022;0;0
08/12/2022;F560067;0;0
08/12/2022;F560067;2269651;00557
08/12/2022;F560067;2269651;04683
08/12/2022;F560636;0;0
08/12/2022;F563287;0;0
08/12/2022;F563287;2269651;01480
08/12/2022;F563287;2269651;04369
08/12/2022;F563392;0;0
08/12/2022;F672027;0;0
08/12/2022;F693997;0;0
08/12/2022;F695019;0;0
08/12/2022;F743676;0;0
08/12/2022;F757014;0;0
08/12/2022;F758940;0;0
08/12/2022;F767524;0;0
08/12/2022;F801404;0;0
08/12/2022;F847617;0;0
08/12/2022;F869203;0;0
08/12/2022;F869203;2269651;02200
08/12/2022;F869203;2269651;04681
08/12/2022;F869220;0;0
08/12/2022;F921230;0;0
08/12/2022;F935095;0;0
08/12/2022;F948065;0;0
08/12/2022;F959296;0;0
08/12/2022;F977944;0;0
08/12/2022;F985084;0;0
08/12/2022;F985866;0;0
08/12/2022;G499213;0;0
08/12/2022;G499213;2269651;00002
08/12/2022;G499213;2269651;06935
08/12/2022;G499213;2269651;04202
08/12/2022;G499213;2269651;08606
08/12/2022;H903972;0;0
08/12/2022;H914290;0;0
08/12/2022;H944415;0;0
08/12/2022;H945608;0;0
08/12/2022;H953317;0;0
08/12/2022;H956340;0;0
08/12/2022;I007865;0;0
08/12/2022;I036997;0;0
08/12/2022;I036997;2269651;00105
08/12/2022;I036997;2269651;04757
08/12/2022;I065377;0;0
08/12/2022;I065377;2269651;02816
08/12/2022;I065377;2269651;04683
08/12/2022;I077049;0;0
08/12/2022;I081720;0;0
08/12/2022;I081720;2269651;00557
08/12/2022;I081720;2269651;04683
08/12/2022;I084665;0;0
08/12/2022;I084967;0;0
08/12/2022;I094652;0;0
08/12/2022;I104194;0;0
08/12/2022;I105972;0;0
08/12/2022;I121889;0;0
08/12/2022;I121889;2269651;06935
08/12/2022;I121889;2269651;08606
08/12/2022;I124390;0;0
08/12/2022;I146067;0;0
08/12/2022;I150439;0;0
08/12/2022;I156119;0;0
08/12/2022;I157085;0;0
08/12/2022;I178317;0;0
08/12/2022;I178651;0;0
08/12/2022;I191852;0;0
08/12/2022;I194290;0;0
08/12/2022;I205993;0;0
08/12/2022;I222235;0;0
08/12/2022;I225218;0;0
08/12/2022;I233857;0;0
08/12/2022;I244700;0;0
08/12/2022;I253289;0;0
08/12/2022;I256270;0;0
08/12/2022;I272682;0;0
08/12/2022;I275096;0;0
08/12/2022;I283013;0;0
08/12/2022;I293320;0;0
08/12/2022;I294062;0;0
08/12/2022;I294499;0;0
08/12/2022;I296904;0;0
08/12/2022;I298955;0;0
08/12/2022;I300829;0;0
08/12/2022;I301144;0;0
08/12/2022;I302886;0;0
08/12/2022;I303832;0;0
08/12/2022;I303841;0;0
08/12/2022;I304984;0;0
08/12/2022;I304984;2269651;01851
08/12/2022;I304984;2269651;04599
08/12/2022;I305483;0;0
08/12/2022;I306492;0;0
08/12/2022;I306935;0;0
08/12/2022;I312684;0;0
08/12/2022;I313531;0;0
08/12/2022;I313698;0;0
08/12/2022;I317882;0;0
08/12/2022;I318750;0;0
08/12/2022;I321282;0;0
08/12/2022;I321532;0;0
08/12/2022;I322770;0;0
08/12/2022;I328737;0;0
08/12/2022;I328737;2269651;00557
08/12/2022;I328737;2269651;04683
08/12/2022;I335923;0;0
08/12/2022;I336950;0;0
08/12/2022;I337599;0;0
08/12/2022;I337669;0;0
08/12/2022;I338534;0;0
08/12/2022;I338534;2269651;00557
08/12/2022;I338534;2269651;04683
08/12/2022;I340260;0;0
08/12/2022;I344671;0;0
08/12/2022;I351476;0;0
08/12/2022;I353993;0;0
08/12/2022;I354199;0;0
08/12/2022;I354520;0;0
08/12/2022;I354520;2269651;00481
08/12/2022;I354520;2269651;04681
08/12/2022;I354577;0;0
08/12/2022;I355425;0;0
08/12/2022;I358700;0;0
08/12/2022;I358938;0;0
08/12/2022;I359275;0;0
08/12/2022;I359386;0;0
08/12/2022;I359820;0;0
08/12/2022;I360752;0;0
08/12/2022;I361655;0;0
08/12/2022;I362468;0;0
08/12/2022;I362986;0;0
08/12/2022;I364416;0;0
08/12/2022;I364444;0;0
08/12/2022;I364989;0;0
08/12/2022;I364989;2269651;02272
08/12/2022;I364989;2269651;04757
08/12/2022;I365907;0;0
08/12/2022;I367264;0;0
08/12/2022;I368609;0;0
08/12/2022;I370714;0;0
08/12/2022;I370895;0;0
08/12/2022;I370895;2269651;00112
08/12/2022;I370895;2269651;04683
08/12/2022;I373444;0;0
08/12/2022;I373619;0;0
08/12/2022;I373657;0;0
08/12/2022;I373799;0;0
08/12/2022;I374644;0;0
08/12/2022;I374691;0;0
08/12/2022;I374706;0;0
08/12/2022;I374755;0;0
08/12/2022;I374755;2269651;00420
08/12/2022;I374755;2269651;04757
08/12/2022;I375286;0;0
08/12/2022;I375978;0;0
08/12/2022;I376695;0;0
08/12/2022;I377093;0;0
08/12/2022;I377163;0;0
08/12/2022;I377635;0;0
08/12/2022;I378682;0;0
08/12/2022;I383917;0;0
08/12/2022;I385855;0;0
08/12/2022;I385855;2269651;00557
08/12/2022;I385855;2269651;04683
08/12/2022;I389051;0;0
08/12/2022;I389141;0;0
08/12/2022;I389574;0;0
08/12/2022;I389790;0;0
08/12/2022;I389790;2269651;00302
08/12/2022;I389790;2269651;04682
08/12/2022;I393338;0;0
08/12/2022;I393606;0;0
08/12/2022;I394707;0;0
08/12/2022;I395291;0;0
08/12/2022;I395323;0;0
08/12/2022;I395370;0;0
08/12/2022;I395837;0;0
08/12/2022;I396446;0;0
08/12/2022;I397852;0;0
08/12/2022;I398046;0;0
08/12/2022;I398983;0;0
08/12/2022;I400886;0;0
08/12/2022;I400946;0;0
08/12/2022;I401208;0;0
08/12/2022;I401904;0;0
08/12/2022;I402539;0;0
08/12/2022;I402549;0;0
08/12/2022;I405059;0;0
08/12/2022;I405059;2269651;01851
08/12/2022;I405059;2269651;04599
08/12/2022;I405072;0;0
08/12/2022;I406662;0;0
08/12/2022;I413465;0;0
08/12/2022;I414699;0;0
08/12/2022;I415451;0;0
08/12/2022;I417168;0;0
08/12/2022;I417235;0;0
08/12/2022;I420774;0;0
08/12/2022;I421862;0;0
08/12/2022;I422464;0;0
08/12/2022;I423148;0;0
08/12/2022;I424461;0;0
08/12/2022;I425187;0;0
08/12/2022;I425848;0;0
08/12/2022;I425848;2269651;00090
08/12/2022;I425848;2269651;04369
08/12/2022;I425857;0;0
09/12/2022;C406180;0;0
09/12/2022;D347390;0;0
09/12/2022;D352432;0;0
09/12/2022;D860624;0;0
09/12/2022;D860624;2269651;02185
09/12/2022;D860624;2269651;04683
09/12/2022;E285003;0;0
09/12/2022;E289769;0;0
09/12/2022;E376955;0;0
09/12/2022;E554632;0;0
09/12/2022;E568137;0;0
09/12/2022;E767300;0;0
09/12/2022;E858186;0;0
09/12/2022;E858186;2269651;00451
09/12/2022;E858186;2269651;04369
09/12/2022;E884764;0;0
09/12/2022;E894247;0;0
09/12/2022;E894247;2269651;00105
09/12/2022;E894247;2269651;04757
09/12/2022;E904137;0;0
09/12/2022;E904170;0;0
09/12/2022;E905850;0;0
09/12/2022;E963060;0;0
09/12/2022;E984033;0;0
09/12/2022;E984033;2269651;00557
09/12/2022;E984033;2269651;04683
09/12/2022;E994322;0;0
09/12/2022;F030408;0;0
09/12/2022;F058094;0;0
09/12/2022;F086420;0;0
09/12/2022;F109977;0;0
09/12/2022;F115594;0;0
09/12/2022;F187323;0;0
09/12/2022;F187323;2269651;01154
09/12/2022;F187323;2269651;04683
09/12/2022;F187366;0;0
09/12/2022;F250416;0;0
09/12/2022;F310451;0;0
09/12/2022;F364730;0;0
09/12/2022;F382444;0;0
09/12/2022;F383041;0;0
09/12/2022;F387977;0;0
09/12/2022;F428207;0;0
09/12/2022;F464220;0;0
09/12/2022;F495079;0;0
09/12/2022;F534848;0;0
09/12/2022;F544495;0;0
09/12/2022;F544495;2269651;00280
09/12/2022;F544495;2269651;04681
09/12/2022;F544940;0;0
09/12/2022;F544940;2269651;00090
09/12/2022;F544940;2269651;04369
09/12/2022;F581960;0;0
09/12/2022;F581960;2269651;00525
09/12/2022;F581960;2269651;04681
09/12/2022;F599958;0;0
09/12/2022;F614370;0;0
09/12/2022;F620515;0;0
09/12/2022;F670628;0;0
09/12/2022;F672027;0;0
09/12/2022;F746608;0;0
09/12/2022;F750770;0;0
09/12/2022;F758363;0;0
09/12/2022;F760430;0;0
09/12/2022;F776450;0;0
09/12/2022;F801340;0;0
09/12/2022;F807097;0;0
09/12/2022;F829090;0;0
09/12/2022;F829775;0;0
09/12/2022;F847617;0;0
09/12/2022;F850588;0;0
09/12/2022;F869300;0;0
09/12/2022;F960170;0;0
09/12/2022;F969046;0;0
09/12/2022;F969372;0;0
09/12/2022;F982425;0;0
09/12/2022;F982425;2269651;02029
09/12/2022;F982425;2269651;04681
09/12/2022;F985513;0;0
09/12/2022;F993214;0;0
09/12/2022;F996116;0;0
09/12/2022;G499213;0;0
09/12/2022;G499213;2269651;03980
09/12/2022;G499213;2269651;08299
09/12/2022;H903972;0;0
09/12/2022;H904936;0;0
09/12/2022;H925526;0;0
09/12/2022;H928762;0;0
09/12/2022;H947520;0;0
09/12/2022;I007865;0;0
09/12/2022;I013857;0;0
09/12/2022;I042725;0;0
09/12/2022;I065377;0;0
09/12/2022;I065377;2269651;02816
09/12/2022;I065377;2269651;04683
09/12/2022;I073930;0;0
09/12/2022;I075178;0;0
09/12/2022;I084665;0;0
09/12/2022;I088300;0;0
09/12/2022;I106383;0;0
09/12/2022;I113126;0;0
09/12/2022;I124390;0;0
09/12/2022;I135324;0;0
09/12/2022;I135847;0;0
09/12/2022;I137491;0;0
09/12/2022;I176195;0;0
09/12/2022;I198482;0;0
09/12/2022;I203095;0;0
09/12/2022;I234527;0;0
09/12/2022;I234527;2269651;02894
09/12/2022;I234527;2269651;04369
09/12/2022;I239197;0;0
09/12/2022;I250824;0;0
09/12/2022;I256032;0;0
09/12/2022;I256032;2269651;00562
09/12/2022;I256032;2269651;04757
09/12/2022;I267077;0;0
09/12/2022;I281428;0;0
09/12/2022;I284036;0;0
09/12/2022;I292102;0;0
09/12/2022;I292548;0;0
09/12/2022;I292716;0;0
09/12/2022;I293193;0;0
09/12/2022;I293395;0;0
09/12/2022;I295174;0;0
09/12/2022;I295746;0;0
09/12/2022;I295897;0;0
09/12/2022;I296029;0;0
09/12/2022;I296732;0;0
09/12/2022;I297522;0;0
09/12/2022;I297949;0;0
09/12/2022;I298428;0;0
09/12/2022;I298925;0;0
09/12/2022;I300017;0;0
09/12/2022;I300778;0;0
09/12/2022;I301320;0;0
09/12/2022;I301773;0;0
09/12/2022;I301854;0;0
09/12/2022;I302387;0;0
09/12/2022;I302688;0;0
09/12/2022;I305536;0;0
09/12/2022;I306724;0;0
09/12/2022;I307871;0;0
09/12/2022;I308275;0;0
09/12/2022;I309573;0;0
09/12/2022;I311935;0;0
09/12/2022;I312221;0;0
09/12/2022;I312378;0;0
09/12/2022;I312962;0;0
09/12/2022;I315035;0;0
09/12/2022;I316825;0;0
09/12/2022;I320000;0;0
09/12/2022;I320000;2269651;00557
09/12/2022;I320000;2269651;04683
09/12/2022;I320348;0;0
09/12/2022;I320752;0;0
09/12/2022;I322694;0;0
09/12/2022;I323295;0;0
09/12/2022;I324029;0;0
09/12/2022;I325036;0;0
09/12/2022;I325805;0;0
09/12/2022;I327892;0;0
09/12/2022;I328737;0;0
09/12/2022;I328737;2269651;00557
09/12/2022;I328737;2269651;04683
09/12/2022;I330383;0;0
09/12/2022;I330383;2269651;02237
09/12/2022;I330383;2269651;04681
09/12/2022;I333171;0;0
09/12/2022;I333518;0;0
09/12/2022;I333724;0;0
09/12/2022;I337062;0;0
09/12/2022;I338503;0;0
09/12/2022;I338503;2269651;00494
09/12/2022;I338503;2269651;04369
09/12/2022;I338872;0;0
09/12/2022;I345175;0;0
09/12/2022;I350532;0;0
09/12/2022;I354577;0;0
09/12/2022;I356369;0;0
09/12/2022;I357439;0;0
09/12/2022;I360330;0;0
09/12/2022;I361432;0;0
09/12/2022;I367788;0;0
09/12/2022;I369304;0;0
09/12/2022;I372842;0;0
09/12/2022;I372842;2269651;00107
09/12/2022;I372842;2269651;04599
09/12/2022;I373672;0;0
09/12/2022;I373679;0;0
09/12/2022;I375465;0;0
09/12/2022;I375855;0;0
09/12/2022;I376474;0;0
09/12/2022;I376474;2269651;01154
09/12/2022;I376474;2269651;04683
09/12/2022;I376519;0;0
09/12/2022;I376689;0;0
09/12/2022;I378932;0;0
09/12/2022;I383978;0;0
09/12/2022;I384576;0;0
09/12/2022;I388268;0;0
09/12/2022;I388529;0;0
09/12/2022;I388538;0;0
09/12/2022;I388726;0;0
09/12/2022;I389051;0;0
09/12/2022;I389574;0;0
09/12/2022;I389955;0;0
09/12/2022;I390842;0;0
09/12/2022;I394707;0;0
09/12/2022;I396495;0;0
09/12/2022;I396980;0;0
09/12/2022;I397943;0;0
09/12/2022;I399595;0;0
09/12/2022;I400012;0;0
09/12/2022;I400236;0;0
09/12/2022;I400946;0;0
09/12/2022;I402284;0;0
09/12/2022;I402347;0;0
09/12/2022;I414451;0;0
09/12/2022;I415931;0;0
09/12/2022;I416298;0;0
09/12/2022;I416806;0;0
09/12/2022;I417072;0;0
09/12/2022;I417314;0;0
09/12/2022;I419925;0;0
09/12/2022;I420255;0;0
09/12/2022;I425463;0;0
09/12/2022;I425644;0;0
09/12/2022;I426179;0;0
09/12/2022;I426180;0;0
09/12/2022;I426221;0;0
09/12/2022;I426512;0;0
09/12/2022;I426569;0;0
09/12/2022;I426569;2269651;02281
09/12/2022;I426569;2269651;04599
10/12/2022;I037110;0;0
10/12/2022;I407852;0;0
10/12/2022;I407852;2269651;02516
10/12/2022;I407852;2269651;02856
10/12/2022;I407852;2269651;04343
10/12/2022;I407852;2269651;08834
12/12/2022;C406180;0;0
12/12/2022;C967816;0;0
12/12/2022;D440080;0;0
12/12/2022;D689887;0;0
12/12/2022;D689887;2269651;00413
12/12/2022;D689887;2269651;04683
12/12/2022;E041090;0;0
12/12/2022;E400740;0;0
12/12/2022;E400740;2269651;02856
12/12/2022;E400740;2269651;04343
12/12/2022;E402875;0;0
12/12/2022;E554632;0;0
12/12/2022;E587883;0;0
12/12/2022;E709849;0;0
12/12/2022;E861098;0;0
12/12/2022;E866812;0;0
12/12/2022;E894247;0;0
12/12/2022;E894247;2269651;00105
12/12/2022;E894247;2269651;04757
12/12/2022;E895251;0;0
12/12/2022;E907519;0;0
12/12/2022;E907519;2269651;00254
12/12/2022;E907519;2269651;04599
12/12/2022;E918804;0;0
12/12/2022;E956439;0;0
12/12/2022;E961653;0;0
12/12/2022;E963060;0;0
12/12/2022;E992079;0;0
12/12/2022;F003079;0;0
12/12/2022;F062920;0;0
12/12/2022;F064302;0;0
12/12/2022;F103995;0;0
12/12/2022;F109977;0;0
12/12/2022;F133711;0;0
12/12/2022;F210562;0;0
12/12/2022;F246800;0;0
12/12/2022;F250416;0;0
12/12/2022;F252761;0;0
12/12/2022;F253440;0;0
12/12/2022;F260900;0;0
12/12/2022;F266193;0;0
12/12/2022;F286143;0;0
12/12/2022;F371965;0;0
12/12/2022;F379362;0;0
12/12/2022;F468918;0;0
12/12/2022;F470947;0;0
12/12/2022;F486967;0;0
12/12/2022;F507913;0;0
12/12/2022;F518265;0;0
12/12/2022;F558755;0;0
12/12/2022;F563287;0;0
12/12/2022;F563287;2269651;01480
12/12/2022;F563287;2269651;04369
12/12/2022;F572030;0;0
12/12/2022;F582869;0;0
12/12/2022;F607357;0;0
12/12/2022;F666574;0;0
12/12/2022;F696910;0;0
12/12/2022;F696945;0;0
12/12/2022;F700365;0;0
12/12/2022;F750672;0;0
12/12/2022;F770045;0;0
12/12/2022;F802354;0;0
12/12/2022;F840795;0;0
12/12/2022;F841937;0;0
12/12/2022;F849296;0;0
12/12/2022;F850260;0;0
12/12/2022;F850588;0;0
12/12/2022;F865801;0;0
12/12/2022;F888178;0;0
12/12/2022;F909337;0;0
12/12/2022;F925944;0;0
12/12/2022;F932762;0;0
12/12/2022;F947344;0;0
12/12/2022;F947344;2269651;03114
